link_id,lanes,length,from_node_id,to_node_id,FT,AT,time_period,assignment_period,volume_per_lane,speed,date,volume,geometry,time_index
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,208.6666667,15.77777778,1/13/2016,626,LINESTRING ( -112.0846681 33.463463),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,240.6666667,17.55555556,1/13/2016,722,LINESTRING ( -112.0846681 33.463465),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,206.6666667,15.33333333,1/13/2016,620,LINESTRING ( -112.0846681 33.463467),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,195,16.33333333,1/13/2016,585,LINESTRING ( -112.0846681 33.463469),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,163,12.44444444,1/13/2016,489,LINESTRING ( -112.0846681 33.463471),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,149.3333333,10.55555556,1/13/2016,448,LINESTRING ( -112.0846681 33.463473),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,160,9.888888889,1/13/2016,480,LINESTRING ( -112.0846681 33.463475),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,188.6666667,12.77777778,1/13/2016,566,LINESTRING ( -112.0846681 33.463477),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,283,61.77777778,1/14/2016,849,LINESTRING ( -112.0846681 33.463639),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,310.3333333,62.33333333,1/14/2016,931,LINESTRING ( -112.0846681 33.463641),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,317.3333333,62,1/14/2016,952,LINESTRING ( -112.0846681 33.463643),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,332.6666667,55.11111111,1/14/2016,998,LINESTRING ( -112.0846681 33.463645),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,294.3333333,28.77777778,1/14/2016,883,LINESTRING ( -112.0846681 33.463647),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,329,35.77777778,1/14/2016,987,LINESTRING ( -112.0846681 33.463649),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,267.3333333,28.22222222,1/14/2016,802,LINESTRING ( -112.0846681 33.463651),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,320.6666667,25.88888889,1/14/2016,962,LINESTRING ( -112.0846681 33.463653),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,208.6666667,15.66666667,1/14/2016,626,LINESTRING ( -112.0846681 33.463655),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,231.6666667,15.88888889,1/14/2016,695,LINESTRING ( -112.0846681 33.463657),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,177.3333333,13.66666667,1/14/2016,532,LINESTRING ( -112.0846681 33.463659),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,136.6666667,10.77777778,1/14/2016,410,LINESTRING ( -112.0846681 33.463661),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,116.6666667,7.777777778,1/14/2016,350,LINESTRING ( -112.0846681 33.463663),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,107.3333333,8.777777778,1/14/2016,322,LINESTRING ( -112.0846681 33.463665),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,101.3333333,7.333333333,1/14/2016,304,LINESTRING ( -112.0846681 33.463667),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,134,8.444444444,1/14/2016,402,LINESTRING ( -112.0846681 33.463669),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,309,58.44444444,1/15/2016,927,LINESTRING ( -112.0846681 33.463825),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,306,59.22222222,1/15/2016,918,LINESTRING ( -112.0846681 33.463827),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,321.6666667,53,1/15/2016,965,LINESTRING ( -112.0846681 33.463829),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,316.3333333,43.66666667,1/15/2016,949,LINESTRING ( -112.0846681 33.463831),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,186,21,1/15/2016,558,LINESTRING ( -112.0846681 33.463833),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,196.3333333,15.22222222,1/15/2016,589,LINESTRING ( -112.0846681 33.463835),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,155,7.333333333,1/15/2016,465,LINESTRING ( -112.0846681 33.463837),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,183,10.77777778,1/15/2016,549,LINESTRING ( -112.0846681 33.463839),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,226.6666667,14.55555556,1/15/2016,680,LINESTRING ( -112.0846681 33.463841),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,231.3333333,16.33333333,1/15/2016,694,LINESTRING ( -112.0846681 33.463843),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,226.6666667,12.22222222,1/15/2016,680,LINESTRING ( -112.0846681 33.463845),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,218,13.44444444,1/15/2016,654,LINESTRING ( -112.0846681 33.463847),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,188.3333333,11.33333333,1/15/2016,565,LINESTRING ( -112.0846681 33.463849),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,200.3333333,10,1/15/2016,601,LINESTRING ( -112.0846681 33.463851),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,184.6666667,11.33333333,1/15/2016,554,LINESTRING ( -112.0846681 33.463853),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,226,13.11111111,1/15/2016,678,LINESTRING ( -112.0846681 33.463855),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,233,14,1/16/2016,699,LINESTRING ( -112.0846681 33.464017),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,211.6666667,10.55555556,1/16/2016,635,LINESTRING ( -112.0846681 33.464019),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,167.6666667,9.777777778,1/16/2016,503,LINESTRING ( -112.0846681 33.464021),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,207,9.333333333,1/16/2016,621,LINESTRING ( -112.0846681 33.464023),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,208.6666667,9.777777778,1/16/2016,626,LINESTRING ( -112.0846681 33.464025),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,207.3333333,10.33333333,1/16/2016,622,LINESTRING ( -112.0846681 33.464027),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,212.6666667,9,1/16/2016,638,LINESTRING ( -112.0846681 33.464029),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,196.3333333,9.666666667,1/16/2016,589,LINESTRING ( -112.0846681 33.464031),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,222.3333333,8.888888889,1/16/2016,667,LINESTRING ( -112.0846681 33.464033),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,215.6666667,8,1/16/2016,647,LINESTRING ( -112.0846681 33.464035),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,214,9,1/16/2016,642,LINESTRING ( -112.0846681 33.464037),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,222.3333333,8.777777778,1/16/2016,667,LINESTRING ( -112.0846681 33.464039),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,268,11,1/16/2016,804,LINESTRING ( -112.0846681 33.464041),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,309.3333333,24.22222222,1/16/2016,928,LINESTRING ( -112.0846681 33.464043),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,278.3333333,54.22222222,1/16/2016,835,LINESTRING ( -112.0846681 33.464045),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,261.3333333,60.55555556,1/16/2016,784,LINESTRING ( -112.0846681 33.464047),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,266.3333333,63.33333333,1/17/2016,799,LINESTRING ( -112.0846681 33.464209),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,278.3333333,62.44444444,1/17/2016,835,LINESTRING ( -112.0846681 33.464211),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,263.6666667,63.33333333,1/17/2016,791,LINESTRING ( -112.0846681 33.464213),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,272,63.88888889,1/17/2016,816,LINESTRING ( -112.0846681 33.464215),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,260.3333333,63.11111111,1/17/2016,781,LINESTRING ( -112.0846681 33.464217),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,266.6666667,61.66666667,1/17/2016,800,LINESTRING ( -112.0846681 33.464219),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,268.3333333,62.22222222,1/17/2016,805,LINESTRING ( -112.0846681 33.464221),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,260.3333333,62.88888889,1/17/2016,781,LINESTRING ( -112.0846681 33.464223),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,261.6666667,62.88888889,1/17/2016,785,LINESTRING ( -112.0846681 33.464225),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,267.3333333,62.66666667,1/17/2016,802,LINESTRING ( -112.0846681 33.464227),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,259.6666667,62.44444444,1/17/2016,779,LINESTRING ( -112.0846681 33.464229),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,245.6666667,62.22222222,1/17/2016,737,LINESTRING ( -112.0846681 33.464231),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,237.6666667,61.66666667,1/17/2016,713,LINESTRING ( -112.0846681 33.464233),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,271,62.77777778,1/17/2016,813,LINESTRING ( -112.0846681 33.464235),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,259.3333333,62.44444444,1/17/2016,778,LINESTRING ( -112.0846681 33.464237),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,252.6666667,61.66666667,1/17/2016,758,LINESTRING ( -112.0846681 33.464239),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,294.3333333,61.77777778,1/18/2016,883,LINESTRING ( -112.0846681 33.464401),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,315,61.33333333,1/18/2016,945,LINESTRING ( -112.0846681 33.464403),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,298.3333333,60.77777778,1/18/2016,895,LINESTRING ( -112.0846681 33.464405),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,307.6666667,60.44444444,1/18/2016,923,LINESTRING ( -112.0846681 33.464407),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,316.6666667,59.44444444,1/18/2016,950,LINESTRING ( -112.0846681 33.464409),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,344.6666667,58.33333333,1/18/2016,1034,LINESTRING ( -112.0846681 33.464411),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,320,54.55555556,1/18/2016,960,LINESTRING ( -112.0846681 33.464413),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,316.6666667,53,1/18/2016,950,LINESTRING ( -112.0846681 33.464415),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,335.6666667,41.55555556,1/18/2016,1007,LINESTRING ( -112.0846681 33.464417),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,286,36.77777778,1/18/2016,858,LINESTRING ( -112.0846681 33.464419),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,205.3333333,15.55555556,1/18/2016,616,LINESTRING ( -112.0846681 33.464421),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,346.3333333,35.88888889,1/18/2016,1039,LINESTRING ( -112.0846681 33.464423),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,352.6666667,42,1/18/2016,1058,LINESTRING ( -112.0846681 33.464425),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,311,32.11111111,1/18/2016,933,LINESTRING ( -112.0846681 33.464427),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,302.6666667,52.88888889,1/18/2016,908,LINESTRING ( -112.0846681 33.464429),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,295,59.77777778,1/18/2016,885,LINESTRING ( -112.0846681 33.464431),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,321,59.77777778,1/19/2016,963,LINESTRING ( -112.0846681 33.464593),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,311.3333333,59.77777778,1/19/2016,934,LINESTRING ( -112.0846681 33.464595),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,295.3333333,60.66666667,1/19/2016,886,LINESTRING ( -112.0846681 33.464597),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,296.6666667,53.88888889,1/19/2016,890,LINESTRING ( -112.0846681 33.464599),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,303.3333333,47.44444444,1/19/2016,910,LINESTRING ( -112.0846681 33.464601),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,292.3333333,35.11111111,1/19/2016,877,LINESTRING ( -112.0846681 33.464603),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,296,32.33333333,1/19/2016,888,LINESTRING ( -112.0846681 33.464605),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,252.6666667,27.77777778,1/19/2016,758,LINESTRING ( -112.0846681 33.464607),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,292.3333333,23,1/19/2016,877,LINESTRING ( -112.0846681 33.464609),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,226.3333333,17.22222222,1/19/2016,679,LINESTRING ( -112.0846681 33.464611),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,242.6666667,18.66666667,1/19/2016,728,LINESTRING ( -112.0846681 33.464613),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,196.3333333,12.33333333,1/19/2016,589,LINESTRING ( -112.0846681 33.464615),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,210,13.66666667,1/19/2016,630,LINESTRING ( -112.0846681 33.464617),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,175.6666667,13.55555556,1/19/2016,527,LINESTRING ( -112.0846681 33.464619),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,108.3333333,7.888888889,1/19/2016,325,LINESTRING ( -112.0846681 33.464621),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,113,6.555555556,1/19/2016,339,LINESTRING ( -112.0846681 33.464623),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,311.3333333,60.88888889,1/20/2016,934,LINESTRING ( -112.0846681 33.464785),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,293.3333333,55.66666667,1/20/2016,880,LINESTRING ( -112.0846681 33.464787),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,300.6666667,57.55555556,1/20/2016,902,LINESTRING ( -112.0846681 33.464789),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,315.3333333,45.55555556,1/20/2016,946,LINESTRING ( -112.0846681 33.464791),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,278,36.66666667,1/20/2016,834,LINESTRING ( -112.0846681 33.464793),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,306.3333333,29.77777778,1/20/2016,919,LINESTRING ( -112.0846681 33.464795),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,279.3333333,26.66666667,1/20/2016,838,LINESTRING ( -112.0846681 33.464797),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,272,23.55555556,1/20/2016,816,LINESTRING ( -112.0846681 33.464799),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,226,22.44444444,1/20/2016,678,LINESTRING ( -112.0846681 33.464801),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,237,17.66666667,1/20/2016,711,LINESTRING ( -112.0846681 33.464803),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,193.3333333,13.66666667,1/20/2016,580,LINESTRING ( -112.0846681 33.464805),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,114.6666667,8,1/20/2016,344,LINESTRING ( -112.0846681 33.464807),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,131.6666667,8.222222222,1/20/2016,395,LINESTRING ( -112.0846681 33.464809),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,145.3333333,7.777777778,1/20/2016,436,LINESTRING ( -112.0846681 33.464811),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,143,11.33333333,1/20/2016,429,LINESTRING ( -112.0846681 33.464813),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,146.3333333,9.777777778,1/20/2016,439,LINESTRING ( -112.0846681 33.464815),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,287,61.55555556,1/21/2016,861,LINESTRING ( -112.0846681 33.464977),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,311.6666667,61.44444444,1/21/2016,935,LINESTRING ( -112.0846681 33.464979),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,299.6666667,56.22222222,1/21/2016,899,LINESTRING ( -112.0846681 33.464981),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,333.6666667,41.88888889,1/21/2016,1001,LINESTRING ( -112.0846681 33.464983),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,329,43.66666667,1/21/2016,987,LINESTRING ( -112.0846681 33.464985),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,230.3333333,34,1/21/2016,691,LINESTRING ( -112.0846681 33.464987),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,305,34.44444444,1/21/2016,915,LINESTRING ( -112.0846681 33.464989),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,245.3333333,21.22222222,1/21/2016,736,LINESTRING ( -112.0846681 33.464991),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,307.3333333,24.55555556,1/21/2016,922,LINESTRING ( -112.0846681 33.464993),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,233.6666667,20.55555556,1/21/2016,701,LINESTRING ( -112.0846681 33.464995),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,219,16.11111111,1/21/2016,657,LINESTRING ( -112.0846681 33.464997),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,220,18.66666667,1/21/2016,660,LINESTRING ( -112.0846681 33.464999),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,176.3333333,12.66666667,1/21/2016,529,LINESTRING ( -112.0846681 33.465001),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,177.6666667,9.444444444,1/21/2016,533,LINESTRING ( -112.0846681 33.465003),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,164.6666667,9.333333333,1/21/2016,494,LINESTRING ( -112.0846681 33.465005),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,183.6666667,10.88888889,1/21/2016,551,LINESTRING ( -112.0846681 33.465007),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,310.3333333,59.44444444,1/22/2016,931,LINESTRING ( -112.0846681 33.465169),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,315.3333333,59.33333333,1/22/2016,946,LINESTRING ( -112.0846681 33.465171),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,297,52.66666667,1/22/2016,891,LINESTRING ( -112.0846681 33.465173),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,331,39.88888889,1/22/2016,993,LINESTRING ( -112.0846681 33.465175),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,352.3333333,42.33333333,1/22/2016,1057,LINESTRING ( -112.0846681 33.465177),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,290,33.33333333,1/22/2016,870,LINESTRING ( -112.0846681 33.465179),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,270,29.55555556,1/22/2016,810,LINESTRING ( -112.0846681 33.465181),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,166,11,1/22/2016,498,LINESTRING ( -112.0846681 33.465183),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,330.6666667,42.66666667,1/22/2016,992,LINESTRING ( -112.0846681 33.465185),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,258.6666667,28.22222222,1/22/2016,776,LINESTRING ( -112.0846681 33.465187),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,271.3333333,20.22222222,1/22/2016,814,LINESTRING ( -112.0846681 33.465189),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,242.6666667,12.88888889,1/22/2016,728,LINESTRING ( -112.0846681 33.465191),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,195.3333333,11.77777778,1/22/2016,586,LINESTRING ( -112.0846681 33.465193),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,220,15.33333333,1/22/2016,660,LINESTRING ( -112.0846681 33.465195),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,236.6666667,17.88888889,1/22/2016,710,LINESTRING ( -112.0846681 33.465197),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,258.3333333,24,1/22/2016,775,LINESTRING ( -112.0846681 33.465199),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,306.3333333,40.11111111,1/23/2016,919,LINESTRING ( -112.0846681 33.465361),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,274.6666667,57.44444444,1/23/2016,824,LINESTRING ( -112.0846681 33.465363),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,280.3333333,58.44444444,1/23/2016,841,LINESTRING ( -112.0846681 33.465365),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,255.3333333,43.88888889,1/23/2016,766,LINESTRING ( -112.0846681 33.465367),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,265.6666667,57.22222222,1/23/2016,797,LINESTRING ( -112.0846681 33.465369),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,311,53.66666667,1/23/2016,933,LINESTRING ( -112.0846681 33.465371),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,317.6666667,46.33333333,1/23/2016,953,LINESTRING ( -112.0846681 33.465373),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,300.6666667,59.55555556,1/23/2016,902,LINESTRING ( -112.0846681 33.465375),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,278.6666667,60.66666667,1/23/2016,836,LINESTRING ( -112.0846681 33.465377),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,289.3333333,61.44444444,1/23/2016,868,LINESTRING ( -112.0846681 33.465379),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,295,60.22222222,1/23/2016,885,LINESTRING ( -112.0846681 33.465381),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,271.3333333,60.88888889,1/23/2016,814,LINESTRING ( -112.0846681 33.465383),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,280,60.33333333,1/23/2016,840,LINESTRING ( -112.0846681 33.465385),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,285.3333333,60,1/23/2016,856,LINESTRING ( -112.0846681 33.465387),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,287.6666667,60.55555556,1/23/2016,863,LINESTRING ( -112.0846681 33.465389),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,289.3333333,60.11111111,1/23/2016,868,LINESTRING ( -112.0846681 33.465391),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,260,62.77777778,1/24/2016,780,LINESTRING ( -112.0846681 33.465553),0
1317,3,1.3,511,512,1,1,1415_1430,1400_1800,275.6666667,62.55555556,1/24/2016,827,LINESTRING ( -112.0846681 33.465555),15
1317,3,1.3,511,512,1,1,1430_1445,1400_1800,273,62.66666667,1/24/2016,819,LINESTRING ( -112.0846681 33.465557),30
1317,3,1.3,511,512,1,1,1445_1500,1400_1800,255,63.55555556,1/24/2016,765,LINESTRING ( -112.0846681 33.465559),45
1317,3,1.3,511,512,1,1,1500_1515,1400_1800,251.3333333,63.22222222,1/24/2016,754,LINESTRING ( -112.0846681 33.465561),60
1317,3,1.3,511,512,1,1,1515_1530,1400_1800,274,62.33333333,1/24/2016,822,LINESTRING ( -112.0846681 33.465563),75
1317,3,1.3,511,512,1,1,1530_1545,1400_1800,284,63.33333333,1/24/2016,852,LINESTRING ( -112.0846681 33.465565),90
1317,3,1.3,511,512,1,1,1545_1600,1400_1800,296,62,1/24/2016,888,LINESTRING ( -112.0846681 33.465567),105
1317,3,1.3,511,512,1,1,1600_1615,1400_1800,267.6666667,62.77777778,1/24/2016,803,LINESTRING ( -112.0846681 33.465569),120
1317,3,1.3,511,512,1,1,1615_1630,1400_1800,282.3333333,62,1/24/2016,847,LINESTRING ( -112.0846681 33.465571),135
1317,3,1.3,511,512,1,1,1630_1645,1400_1800,262.6666667,61.66666667,1/24/2016,788,LINESTRING ( -112.0846681 33.465573),150
1317,3,1.3,511,512,1,1,1645_1700,1400_1800,249.6666667,62.22222222,1/24/2016,749,LINESTRING ( -112.0846681 33.465575),165
1317,3,1.3,511,512,1,1,1700_1715,1400_1800,257,62.55555556,1/24/2016,771,LINESTRING ( -112.0846681 33.465577),180
1317,3,1.3,511,512,1,1,1715_1730,1400_1800,229,61.22222222,1/24/2016,687,LINESTRING ( -112.0846681 33.465579),195
1317,3,1.3,511,512,1,1,1730_1745,1400_1800,222,61,1/24/2016,666,LINESTRING ( -112.0846681 33.465581),210
1317,3,1.3,511,512,1,1,1745_1800,1400_1800,206.3333333,59.55555556,1/24/2016,619,LINESTRING ( -112.0846681 33.465583),225
1317,3,1.3,511,512,1,1,1400_1415,1400_1800,295.6666667,61.55555556,1/25/2016,887,LINESTRING ( -112.0846681 33.465745),0
